learning rate,GIN_num_layers,GIN_hidden_dim,train_patience,numL,numK
0.01,2,8,4,5,10
run,epoch,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc,epoch_duration,run_duration
0,0,136.13569558143615,0.495,142.99533308029174,0.75,142.3591819381714,0.56,275.90263390541077,_
0,1,140.0882375240326,0.475,137.72571674346923,0.89,136.67818489074708,0.81,272.412043094635,_
0,2,139.4480420255661,0.475,136.26458152770996,0.91,135.47726123809815,0.87,271.39011693000793,_
