learning rate,GIN_num_layers,GIN_hidden_dim,train_patience,numL,numK
0.002,2,8,10,10,1
8,6,3,7,13
run,epoch,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc,epoch_duration,run_duration
1,0,178709.2771484375,0.4825,163461.5416015625,0.515,163757.3234375,0.52,6.256310701370239,_
1,1,175796.706640625,0.4825,158496.08125,0.515,159499.308203125,0.52,6.721484661102295,_
1,2,172947.95,0.4825,155882.432421875,0.515,157157.4169921875,0.52,6.233219623565674,_
1,3,170149.0869140625,0.4825,153344.7205078125,0.515,154791.0509765625,0.52,6.32538104057312,_
1,4,167426.51806640625,0.4825,150872.6484375,0.515,152352.440234375,0.52,6.349990129470825,_
1,5,164667.37294921876,0.4825,148413.8748046875,0.515,149922.347265625,0.52,6.281473636627197,_
1,6,161886.98388671875,0.4825,146080.19140625,0.515,147517.9806640625,0.525,6.294208765029907,_
1,7,159257.061328125,0.4825,143817.9873046875,0.515,145029.4703125,0.525,6.3212432861328125,_
1,8,156716.080078125,0.4825,141606.346875,0.515,142527.923828125,0.525,6.34839653968811,_
1,9,154233.10029296874,0.4825,139394.6416015625,0.515,140042.8650390625,0.525,6.305854558944702,_
1,10,151808.32119140626,0.4825,137155.209765625,0.515,137504.7591796875,0.525,6.268399953842163,_
1,11,149445.59296875,0.4825,134885.581640625,0.515,134996.35595703125,0.525,6.237765312194824,_
1,12,147280.94013671874,0.4825,132807.394140625,0.515,132801.8509765625,0.525,6.237853050231934,_
1,13,145396.514453125,0.4825,130998.2310546875,0.515,130977.58583984376,0.525,6.23913311958313,_
1,14,143751.055859375,0.4825,129449.4544921875,0.515,129455.50908203125,0.525,6.293918609619141,_
1,15,142197.90439453124,0.4825,128045.465234375,0.515,128469.42275390626,0.525,6.992702484130859,_
1,16,140723.63310546876,0.485,126635.3109375,0.515,127404.3248046875,0.525,6.245442628860474,_
1,17,139370.4072265625,0.485,125545.55390625,0.52,126663.6201171875,0.525,6.262400150299072,_
1,18,138126.078515625,0.485,124554.1544921875,0.52,126178.94765625,0.525,6.2454187870025635,_
1,19,136953.52060546874,0.485,123676.9275390625,0.52,125720.55126953125,0.525,6.291721820831299,_
1,20,135895.73515625,0.485,122765.7892578125,0.525,125081.80703125,0.525,6.359113454818726,_
1,21,134885.591015625,0.485,121816.4796875,0.525,124508.165234375,0.525,6.356870889663696,_
1,22,133840.38818359375,0.485,120981.891796875,0.525,123998.562890625,0.525,6.361032724380493,_
1,23,132829.52392578125,0.485,120278.452734375,0.525,123553.33466796875,0.525,6.3775718212127686,_
1,24,131870.1697265625,0.4875,119539.1685546875,0.53,123055.39365234374,0.525,7.195500373840332,_
1,25,130925.39169921874,0.4925,118729.13203125,0.53,122621.62041015625,0.525,6.293781518936157,_
1,26,129919.07060546875,0.4925,117810.3119140625,0.53,122075.605859375,0.525,6.315721750259399,_
1,27,128861.64921875,0.4925,117000.2431640625,0.53,121421.7421875,0.525,6.252637147903442,_
1,28,127757.391015625,0.4925,116235.05859375,0.53,120581.326171875,0.525,6.252025365829468,_
1,29,126638.6658203125,0.495,115540.3984375,0.53,119686.13349609375,0.525,6.251097917556763,_
1,30,125349.7380859375,0.495,114997.446875,0.53,118837.21953125,0.525,6.264277219772339,_
1,31,124041.97890625,0.495,114481.178125,0.53,117942.10234375,0.525,6.360016345977783,_
1,32,122814.2583984375,0.4975,114007.115625,0.53,116966.67021484375,0.53,6.366466283798218,_
1,33,121474.01484375,0.4975,113883.270703125,0.53,115415.83212890624,0.53,6.190021276473999,_
1,34,119508.55810546875,0.4975,113109.045703125,0.53,113610.518359375,0.53,6.206826686859131,_
1,35,117633.8958984375,0.4975,111834.6048828125,0.54,112102.89223632813,0.535,6.35849142074585,_
1,36,115958.63208007812,0.5025,110064.538671875,0.54,110963.6740234375,0.535,6.155287027359009,_
1,37,114179.20190429688,0.505,107834.855859375,0.54,110048.6900390625,0.535,6.228130340576172,_
1,38,112510.28315429688,0.5025,105686.5671875,0.54,109583.39458007812,0.535,6.371381044387817,_
1,39,111172.4763671875,0.505,104207.782421875,0.54,109392.60112304687,0.535,6.21960973739624,_
1,40,110250.12275390625,0.505,103167.23359375,0.54,109128.33271484375,0.535,6.163529396057129,_
1,41,109629.9541015625,0.505,102420.513671875,0.54,109006.46728515625,0.535,6.175534009933472,_
1,42,109108.62587890626,0.5075,101743.2388671875,0.54,108919.70654296875,0.535,6.379324197769165,_
1,43,108563.10903320313,0.5075,101032.4984375,0.54,108785.650390625,0.535,6.3656182289123535,_
1,44,108105.70434570312,0.51,100406.159375,0.54,108684.0416015625,0.535,6.368252277374268,_
1,45,107764.04130859375,0.51,99882.860546875,0.54,108577.75771484376,0.535,6.37874436378479,_
1,46,107491.39770507812,0.51,99564.9638671875,0.535,108515.9966796875,0.535,6.387404680252075,_
1,47,107275.36337890624,0.51,99267.3357421875,0.535,108456.306640625,0.535,6.384804725646973,_
1,48,107101.91958007813,0.51,99006.459375,0.535,108379.18359375,0.535,6.378225088119507,_
1,49,106971.87685546876,0.51,98811.678125,0.535,108337.48466796875,0.535,7.657817363739014,_
1,50,106861.51376953124,0.51,98604.3068359375,0.535,108263.51689453125,0.535,6.37557053565979,_
1,51,106788.16044921875,0.51,98299.471875,0.535,108127.0521484375,0.535,6.275002956390381,_
1,52,106738.209765625,0.51,98225.7677734375,0.535,108126.476171875,0.535,6.283586263656616,_
1,53,106691.48447265624,0.51,98209.0345703125,0.535,108149.14453125,0.535,6.281603813171387,_
1,54,106676.8216796875,0.51,98180.1310546875,0.54,108157.4388671875,0.535,6.272691011428833,_
1,55,106669.12016601562,0.51,98209.464453125,0.54,108198.62822265625,0.535,6.494483470916748,_
1,56,106689.69033203126,0.51,98244.178125,0.54,108232.4654296875,0.535,6.268718719482422,_
1,57,106698.7380859375,0.51,98299.1564453125,0.54,108280.97353515626,0.535,6.267036437988281,_
1,58,106729.72412109375,0.51,98371.158984375,0.54,108358.8244140625,0.535,6.330761194229126,_
1,59,106768.56728515626,0.51,98461.4287109375,0.54,108452.1005859375,0.535,6.36338472366333,_
1,60,106829.06245117188,0.5075,98584.6380859375,0.54,108544.32431640624,0.535,6.362116575241089,_
1,61,106888.610546875,0.5075,98701.3615234375,0.54,108639.8298828125,0.535,6.354293346405029,_
1,62,106945.4603515625,0.5075,98825.966796875,0.54,108746.3474609375,0.535,6.3613600730896,_
1,63,107012.59365234376,0.5075,98951.5140625,0.54,108853.244140625,0.535,6.278936862945557,_
1,64,107082.23432617188,0.5075,99088.7818359375,0.54,108964.63095703124,0.535,6.282084226608276,_
1,_,107082.23432617188,0.5075,99088.7818359375,0.54,108964.63095703124,0.535,_,619.3489317893982
2,0,134118.9927734375,0.52,136092.5185546875,0.455,126922.1064453125,0.505,7.783421993255615,_
2,1,120299.9625,0.52,123361.265234375,0.46,115351.8017578125,0.505,6.261961221694946,_
2,2,110228.79663085938,0.52,113649.80859375,0.47,107358.99296875,0.515,6.332923173904419,_
2,3,103288.68740234376,0.525,106234.000390625,0.47,101513.4880859375,0.515,6.338324546813965,_
2,4,98338.29663085938,0.535,100542.53681640625,0.475,96929.20756835937,0.53,6.280359745025635,_
2,5,94574.81079101562,0.5425,96110.1052734375,0.48,93180.08833007813,0.535,6.290533781051636,_
2,6,91593.30642089844,0.5425,92493.11611328126,0.485,90101.14619140625,0.535,6.2174599170684814,_
2,7,89110.55610351563,0.5475,89510.71865234376,0.5,87409.37060546875,0.545,6.352994918823242,_
2,8,87001.57416992188,0.555,86674.37900390624,0.505,84877.57905273438,0.55,6.353199481964111,_
2,9,85185.4748779297,0.555,84176.467578125,0.505,82818.20517578124,0.555,6.386085271835327,_
2,10,83603.4671875,0.565,81811.53872070313,0.51,80939.9451171875,0.565,6.385051965713501,_
2,11,82267.31834716797,0.5675,80088.90209960938,0.515,79624.01103515625,0.565,6.3825929164886475,_
2,12,81052.85625,0.5725,78087.9609375,0.52,78164.76665039062,0.57,6.396424055099487,_
2,13,79810.92854614258,0.5725,76107.52958984375,0.52,76713.2412109375,0.575,6.39142632484436,_
2,14,78737.67516479493,0.5725,74556.91572265625,0.52,75632.2435546875,0.575,6.39421534538269,_
2,15,77736.2536315918,0.575,73118.50078125,0.535,74581.90385742187,0.575,6.204253196716309,_
2,16,76836.69561157227,0.5775,71869.8576171875,0.54,73708.71606445312,0.585,6.166702747344971,_
2,17,76001.1557067871,0.58,70746.9416015625,0.54,72849.51401367187,0.595,6.355744123458862,_
2,18,75349.09174804688,0.585,69990.8765625,0.555,72257.84516601563,0.6,6.390777587890625,_
2,19,74794.89907226563,0.585,69357.5228515625,0.565,71743.21064453125,0.6,6.213271379470825,_
2,20,74408.70022583008,0.59,68978.64609375,0.565,71482.07573242187,0.6,7.992745876312256,_
2,21,74119.28028564453,0.5925,68752.4548828125,0.57,71361.9677734375,0.6,6.375044822692871,_
2,22,73916.29449768066,0.595,68621.3005859375,0.57,71285.73862304687,0.61,6.355541229248047,_
2,23,73755.25511169434,0.595,68544.2240234375,0.57,71273.71557617188,0.605,6.209275007247925,_
2,24,73676.10139160157,0.595,68604.17119140625,0.57,71319.85395507813,0.605,6.1481146812438965,_
2,25,73580.55169372559,0.595,68632.23271484375,0.57,71383.80825195313,0.605,6.197766304016113,_
2,26,73539.65950622558,0.595,68750.8767578125,0.57,71466.17822265625,0.605,6.203287363052368,_
2,27,73504.26926879883,0.595,68884.545703125,0.57,71560.4625,0.605,6.195941925048828,_
2,28,73489.07662353516,0.595,69052.61923828124,0.57,71695.82399902344,0.605,6.156353712081909,_
2,29,73502.18214416504,0.595,69229.6208984375,0.57,71794.22888183594,0.605,6.156878709793091,_
2,30,73524.28332519531,0.5975,69441.533984375,0.575,71952.23937988281,0.61,6.245476961135864,_
2,31,73543.65679626465,0.5975,69619.491015625,0.58,72082.88598632812,0.605,6.367544889450073,_
2,32,73595.75204772949,0.5975,69852.71279296876,0.58,72246.973828125,0.605,6.31427788734436,_
2,33,73659.7466369629,0.5975,70071.7095703125,0.575,72400.36540527343,0.61,6.314021348953247,_
2,_,73659.7466369629,0.5975,70071.7095703125,0.575,72400.36540527343,0.61,_,324.4873101711273
3,0,164798.79072265624,0.4575,111092.12236328125,0.59,141509.84599609376,0.495,6.344852924346924,_
3,1,156310.67119140626,0.4575,104760.97236328125,0.59,133297.3958984375,0.495,6.357604742050171,_
3,2,152469.78798828126,0.4575,102167.49560546875,0.59,129236.7275390625,0.495,6.375021457672119,_
3,3,149992.40244140624,0.4575,100911.80283203124,0.59,126164.698828125,0.495,6.374816417694092,_
3,4,147800.35830078126,0.4575,100646.89760742188,0.59,122706.41044921875,0.495,6.321731328964233,_
3,5,145146.73056640624,0.4575,102278.69921875,0.59,118438.621875,0.495,6.3597612380981445,_
3,6,140272.60302734375,0.46,103362.75146484375,0.595,109795.312890625,0.495,6.2602949142456055,_
3,7,132929.7892578125,0.465,99907.68923339844,0.595,105635.745703125,0.505,6.309383392333984,_
3,8,129180.5078125,0.465,94780.5650390625,0.605,102194.48203125,0.52,6.2734949588775635,_
3,9,128002.88876953124,0.465,92539.30705566406,0.605,101539.02265625,0.52,6.2637035846710205,_
3,10,127118.28857421875,0.465,91600.434765625,0.605,101766.741796875,0.525,8.46645712852478,_
3,11,126263.80234375,0.465,89882.5016845703,0.605,101174.2962890625,0.53,6.382500648498535,_
3,12,125449.52875976563,0.465,88638.84636230468,0.605,100434.794921875,0.53,6.288577318191528,_
3,13,124625.83090820312,0.465,86862.72026367187,0.605,99086.24921875,0.53,6.386039733886719,_
3,14,123867.07846679687,0.465,85554.95725097656,0.605,98030.1802734375,0.53,6.363569974899292,_
3,15,123128.64624023438,0.465,84329.17587890624,0.605,96921.4396484375,0.53,6.378127098083496,_
3,16,122427.92099609374,0.465,82973.10651855469,0.605,95698.7111328125,0.535,6.331536531448364,_
3,17,121804.40639648438,0.465,81813.61813964843,0.605,94643.0876953125,0.535,6.384775161743164,_
3,18,121226.71821289063,0.465,81075.73881835937,0.605,93886.8232421875,0.535,6.385359287261963,_
3,19,120737.21108398438,0.465,80814.33894042969,0.605,93567.96171875,0.535,6.352299690246582,_
3,20,120331.5017578125,0.4675,80243.63876953124,0.605,92973.48671875,0.535,6.2752673625946045,_
3,21,119970.35844726562,0.4675,79967.95458984375,0.605,92706.557421875,0.535,6.311331748962402,_
3,22,119676.64780273437,0.4675,79273.66320800781,0.605,92056.1095703125,0.535,6.391616344451904,_
3,23,119394.44545898438,0.4675,78772.9020751953,0.605,91546.4931640625,0.535,6.3792173862457275,_
3,24,119176.86450195312,0.4675,78636.20559082032,0.605,91349.837109375,0.535,6.342881441116333,_
3,25,118999.84213867187,0.4675,78488.91516113281,0.605,91153.865234375,0.535,6.380110502243042,_
3,26,118856.8029296875,0.4675,78148.68238525391,0.605,90749.3134765625,0.54,6.278685808181763,_
3,27,118726.95170898437,0.4675,78001.11142578124,0.605,90483.7380859375,0.54,6.310734033584595,_
3,28,118618.6841796875,0.4675,78013.38137207032,0.605,90396.0806640625,0.545,6.157959222793579,_
3,29,118542.27153320312,0.4675,78146.70301513672,0.605,90397.696484375,0.545,6.302871942520142,_
3,30,118479.05244140625,0.4675,78207.59624023437,0.605,90331.135546875,0.545,6.386833429336548,_
3,31,118446.11669921875,0.4675,78396.6724243164,0.605,90355.4111328125,0.545,6.245554208755493,_
3,32,118430.244140625,0.4675,78394.1929321289,0.61,90241.0255859375,0.545,6.31012749671936,_
3,33,118425.84995117187,0.4675,78688.99409179688,0.605,90435.4064453125,0.545,6.3928728103637695,_
3,34,118435.50034179687,0.4675,78924.91511230469,0.605,90530.5748046875,0.54,6.275839567184448,_
3,35,118455.77583007813,0.4675,79092.923828125,0.605,90504.1359375,0.54,6.3209779262542725,_
3,36,118485.61899414062,0.4675,79297.61341552735,0.605,90594.521875,0.54,6.28153133392334,_
3,37,118532.03950195313,0.4675,79415.39947509766,0.605,90662.633984375,0.54,6.366410493850708,_
3,_,118532.03950195313,0.4675,79415.39947509766,0.605,90662.633984375,0.54,_,362.8637399673462
4,0,154471.18828125,0.5075,140730.8857421875,0.495,148248.3,0.49,6.360026597976685,_
4,1,146639.07353515626,0.5075,133180.6748046875,0.495,142056.14296875,0.49,6.368662595748901,_
4,2,139176.04658203124,0.5075,126247.3943359375,0.495,136313.75390625,0.495,6.291342258453369,_
4,3,132466.09208984376,0.5075,120336.68671875,0.495,131192.426171875,0.495,6.280091285705566,_
4,4,126755.00498046874,0.5075,115282.29287109376,0.5,126693.7939453125,0.495,6.376779556274414,_
4,5,122126.18740234376,0.5075,110685.51181640624,0.5,122199.1447265625,0.5,6.3983070850372314,_
4,6,118113.69111328125,0.5075,106976.01923828125,0.5,118325.8974609375,0.5,6.3901307582855225,_
4,7,114423.384765625,0.5125,103293.57109375,0.5,114483.767578125,0.5,6.343062877655029,_
4,8,111119.71357421875,0.5175,100839.45693359376,0.505,111663.6580078125,0.505,6.276956081390381,_
4,9,108173.52802734375,0.5225,98669.64306640625,0.505,109140.7328125,0.505,6.28375768661499,_
4,10,105610.48037109376,0.525,96691.3552734375,0.51,106853.7953125,0.51,6.405418157577515,_
4,11,103424.68266601562,0.525,95372.55361328126,0.515,105128.983984375,0.51,6.367879867553711,_
4,12,101553.08696289062,0.53,93549.47548828126,0.525,102933.2912109375,0.515,6.339162349700928,_
4,13,99918.99208984376,0.5325,92288.4796875,0.53,101335.084375,0.515,6.338162660598755,_
4,14,98455.77724609376,0.535,91738.07822265624,0.53,100424.8068359375,0.515,6.338178873062134,_
4,15,97166.99252929687,0.535,90882.0068359375,0.53,99288.765234375,0.52,6.385772943496704,_
4,16,96029.56450195312,0.535,90071.01904296875,0.53,98218.0994140625,0.52,6.280267715454102,_
4,17,95005.19790039063,0.535,89419.7515625,0.53,97300.246875,0.52,6.372014999389648,_
4,18,94060.72421875,0.535,88613.43359375,0.53,96290.8201171875,0.52,6.371554374694824,_
4,19,93185.92602539062,0.535,89205.8544921875,0.53,96524.80078125,0.52,6.366842746734619,_
4,20,92370.52880859375,0.535,88537.6533203125,0.53,95594.480078125,0.52,6.377561569213867,_
4,21,91590.09677734374,0.5375,88467.77109375,0.53,95211.7693359375,0.52,6.365724086761475,_
4,22,90842.63735351563,0.5375,88292.52407226563,0.53,94634.41484375,0.52,6.383820295333862,_
4,23,90126.95874023438,0.54,87913.88486328124,0.53,93852.7833984375,0.52,6.3366992473602295,_
4,24,89492.5798828125,0.54,88289.398828125,0.53,93672.78046875,0.525,6.372128486633301,_
4,25,88858.28173828125,0.54,87640.51103515625,0.525,92565.71875,0.525,6.360711574554443,_
4,26,88316.772265625,0.54,87829.0642578125,0.525,92255.1681640625,0.525,6.392651081085205,_
4,27,87861.340234375,0.54,87251.84287109374,0.525,91317.8880859375,0.525,6.362458944320679,_
4,28,87529.4,0.54,86434.95087890625,0.525,90256.9087890625,0.53,6.350703239440918,_
4,29,87218.658984375,0.54,85609.18759765624,0.525,89254.94765625,0.53,6.368497133255005,_
4,30,86927.4140625,0.5375,85399.59443359375,0.525,88895.287890625,0.53,6.3648316860198975,_
4,31,86673.300390625,0.5375,85435.92119140625,0.525,88770.3388671875,0.53,6.322142601013184,_
4,32,86444.78549804687,0.5375,85441.07241210938,0.525,88642.3876953125,0.525,6.245664358139038,_
4,33,86225.81713867188,0.5375,84921.84907226563,0.525,87964.4587890625,0.525,6.383034944534302,_
4,34,86030.73784179687,0.5375,84602.39365234374,0.525,87538.4828125,0.525,6.402624607086182,_
4,35,85821.85317382813,0.5375,84388.07231445312,0.525,87248.4529296875,0.525,6.232502698898315,_
4,36,85615.91748046875,0.535,83807.64077148438,0.525,86563.289453125,0.525,6.216006755828857,_
4,37,85425.33403320312,0.535,83160.11743164062,0.525,85835.809375,0.53,6.185391902923584,_
4,38,85232.64731445312,0.535,82751.559375,0.525,85342.8314453125,0.53,6.153995037078857,_
4,39,85036.23681640625,0.535,82562.04921875,0.53,85050.702734375,0.53,6.399585008621216,_
4,40,84867.73950195312,0.5325,81905.6490234375,0.54,84290.31875,0.53,6.205077648162842,_
4,41,84706.1451171875,0.5325,81634.71201171874,0.54,83932.2123046875,0.53,6.320730924606323,_
4,42,84538.42690429688,0.5325,81342.56845703124,0.535,83491.81875,0.53,6.389969110488892,_
4,43,84397.6029296875,0.5325,81634.01450195312,0.535,83626.90927734374,0.525,6.256679534912109,_
4,44,84266.75004882812,0.5325,81485.9046875,0.535,83353.82919921874,0.525,6.276768207550049,_
4,45,84166.779296875,0.5325,80731.71079101562,0.535,82418.90859375,0.53,6.316052436828613,_
4,46,84050.03125,0.5325,80783.51372070312,0.535,82354.34404296875,0.525,6.273141860961914,_
4,47,83947.60317382813,0.5325,80217.78188476563,0.54,81647.671484375,0.535,6.336915969848633,_
4,48,83860.59658203126,0.5325,79970.00708007812,0.54,81196.89453125,0.535,6.36585545539856,_
4,49,83794.75034179687,0.5325,79200.04750976563,0.54,80315.7619140625,0.535,6.4020304679870605,_
4,50,83723.09584960938,0.5325,79060.46826171875,0.54,79968.80419921875,0.535,6.379131317138672,_
4,51,83674.77377929687,0.5325,77974.24501953126,0.54,78687.95830078125,0.535,6.385101079940796,_
4,52,83632.04360351563,0.5325,78118.81943359374,0.54,78661.66494140626,0.535,6.378131628036499,_
4,53,83612.65737304688,0.5325,76985.2427734375,0.54,77383.28486328125,0.535,6.38207745552063,_
4,54,83575.74135742188,0.5325,77475.41694335938,0.54,77624.376171875,0.535,6.371951103210449,_
4,55,83567.09360351562,0.5325,77180.85693359375,0.54,77190.83310546874,0.535,6.369574546813965,_
4,56,83581.21787109374,0.5325,76249.0759765625,0.54,76177.2810546875,0.535,6.370908975601196,_
4,57,83592.78979492188,0.5325,76180.65297851563,0.54,75978.32548828125,0.535,6.284500598907471,_
4,58,83626.33271484375,0.53,76049.66611328124,0.54,75708.5095703125,0.535,6.149328947067261,_
4,59,83668.51376953124,0.5275,76215.11352539062,0.54,75668.5328125,0.535,6.142597913742065,_
4,60,83701.30317382813,0.5275,76000.05727539063,0.545,75304.983203125,0.535,6.152841806411743,_
4,61,83733.91254882813,0.5275,76051.68627929688,0.545,75214.172265625,0.535,6.148752450942993,_
4,62,83788.19565429687,0.525,76331.07548828125,0.545,75332.4181640625,0.535,6.147969007492065,_
4,63,83826.1029296875,0.525,76515.06196289063,0.545,75346.913671875,0.53,6.147841930389404,_
4,64,83862.30693359375,0.5275,78114.9275390625,0.54,76620.9521484375,0.53,6.150205373764038,_
4,65,84027.03071289063,0.5275,77446.86538085938,0.54,75772.448046875,0.53,6.1455419063568115,_
4,66,84161.4234375,0.5275,77266.57421875,0.54,75164.13046875,0.53,6.263718128204346,_
4,67,84248.311328125,0.5275,77339.8263671875,0.54,74913.9125,0.53,6.258406400680542,_
4,68,84344.954296875,0.525,77426.36025390626,0.54,74553.680859375,0.525,6.18956446647644,_
4,69,84463.35810546875,0.525,77664.26044921875,0.54,74696.08447265625,0.525,6.155369281768799,_
4,70,84535.42294921874,0.525,78160.0056640625,0.54,74859.51923828125,0.525,6.1478188037872314,_
4,_,84535.42294921874,0.525,78160.0056640625,0.54,74859.51923828125,0.525,_,676.3635478019714
